,img,keypoints,mask,subsetid
181,data_samples/samples_synthetic/images/img_0011741.png,data_samples/samples_synthetic/points/pts_0011741.csv,data_samples/samples_synthetic/masks/msk_0011741.png,0
182,data_samples/samples_synthetic/images/img_0000584.png,data_samples/samples_synthetic/points/pts_0000584.csv,data_samples/samples_synthetic/masks/msk_0000584.png,0
183,data_samples/samples_synthetic/images/img_0017324.png,data_samples/samples_synthetic/points/pts_0017324.csv,data_samples/samples_synthetic/masks/msk_0017324.png,0
184,data_samples/samples_synthetic/images/img_0009846.png,data_samples/samples_synthetic/points/pts_0009846.csv,data_samples/samples_synthetic/masks/msk_0009846.png,0
185,data_samples/samples_synthetic/images/img_0016843.png,data_samples/samples_synthetic/points/pts_0016843.csv,data_samples/samples_synthetic/masks/msk_0016843.png,0
186,data_samples/samples_synthetic/images/img_0013843.png,data_samples/samples_synthetic/points/pts_0013843.csv,data_samples/samples_synthetic/masks/msk_0013843.png,0
187,data_samples/samples_synthetic/images/img_0012448.png,data_samples/samples_synthetic/points/pts_0012448.csv,data_samples/samples_synthetic/masks/msk_0012448.png,0
188,data_samples/samples_synthetic/images/img_0015508.png,data_samples/samples_synthetic/points/pts_0015508.csv,data_samples/samples_synthetic/masks/msk_0015508.png,0
189,data_samples/samples_synthetic/images/img_0022135.png,data_samples/samples_synthetic/points/pts_0022135.csv,data_samples/samples_synthetic/masks/msk_0022135.png,0
190,data_samples/samples_synthetic/images/img_0022026.png,data_samples/samples_synthetic/points/pts_0022026.csv,data_samples/samples_synthetic/masks/msk_0022026.png,0
191,data_samples/samples_synthetic/images/img_0004900.png,data_samples/samples_synthetic/points/pts_0004900.csv,data_samples/samples_synthetic/masks/msk_0004900.png,0
192,data_samples/samples_synthetic/images/img_0018716.png,data_samples/samples_synthetic/points/pts_0018716.csv,data_samples/samples_synthetic/masks/msk_0018716.png,0
193,data_samples/samples_synthetic/images/img_0006532.png,data_samples/samples_synthetic/points/pts_0006532.csv,data_samples/samples_synthetic/masks/msk_0006532.png,0
194,data_samples/samples_synthetic/images/img_0002652.png,data_samples/samples_synthetic/points/pts_0002652.csv,data_samples/samples_synthetic/masks/msk_0002652.png,0
195,data_samples/samples_synthetic/images/img_0026030.png,data_samples/samples_synthetic/points/pts_0026030.csv,data_samples/samples_synthetic/masks/msk_0026030.png,0
196,data_samples/samples_synthetic/images/img_0015733.png,data_samples/samples_synthetic/points/pts_0015733.csv,data_samples/samples_synthetic/masks/msk_0015733.png,0
197,data_samples/samples_synthetic/images/img_0016166.png,data_samples/samples_synthetic/points/pts_0016166.csv,data_samples/samples_synthetic/masks/msk_0016166.png,0
198,data_samples/samples_synthetic/images/img_0025936.png,data_samples/samples_synthetic/points/pts_0025936.csv,data_samples/samples_synthetic/masks/msk_0025936.png,0
199,data_samples/samples_synthetic/images/img_0002620.png,data_samples/samples_synthetic/points/pts_0002620.csv,data_samples/samples_synthetic/masks/msk_0002620.png,0
200,data_samples/samples_synthetic/images/img_0026537.png,data_samples/samples_synthetic/points/pts_0026537.csv,data_samples/samples_synthetic/masks/msk_0026537.png,0
201,data_samples/samples_synthetic/images/img_0026441.png,data_samples/samples_synthetic/points/pts_0026441.csv,data_samples/samples_synthetic/masks/msk_0026441.png,0
202,data_samples/samples_synthetic/images/img_0017003.png,data_samples/samples_synthetic/points/pts_0017003.csv,data_samples/samples_synthetic/masks/msk_0017003.png,0
203,data_samples/samples_synthetic/images/img_0021144.png,data_samples/samples_synthetic/points/pts_0021144.csv,data_samples/samples_synthetic/masks/msk_0021144.png,0
204,data_samples/samples_synthetic/images/img_0017651.png,data_samples/samples_synthetic/points/pts_0017651.csv,data_samples/samples_synthetic/masks/msk_0017651.png,0
205,data_samples/samples_synthetic/images/img_0005301.png,data_samples/samples_synthetic/points/pts_0005301.csv,data_samples/samples_synthetic/masks/msk_0005301.png,0
206,data_samples/samples_synthetic/images/img_0020784.png,data_samples/samples_synthetic/points/pts_0020784.csv,data_samples/samples_synthetic/masks/msk_0020784.png,0
207,data_samples/samples_synthetic/images/img_0001536.png,data_samples/samples_synthetic/points/pts_0001536.csv,data_samples/samples_synthetic/masks/msk_0001536.png,0
208,data_samples/samples_synthetic/images/img_0012518.png,data_samples/samples_synthetic/points/pts_0012518.csv,data_samples/samples_synthetic/masks/msk_0012518.png,0
209,data_samples/samples_synthetic/images/img_0004858.png,data_samples/samples_synthetic/points/pts_0004858.csv,data_samples/samples_synthetic/masks/msk_0004858.png,0
210,data_samples/samples_synthetic/images/img_0010129.png,data_samples/samples_synthetic/points/pts_0010129.csv,data_samples/samples_synthetic/masks/msk_0010129.png,0
211,data_samples/samples_synthetic/images/img_0018989.png,data_samples/samples_synthetic/points/pts_0018989.csv,data_samples/samples_synthetic/masks/msk_0018989.png,0
212,data_samples/samples_synthetic/images/img_0021187.png,data_samples/samples_synthetic/points/pts_0021187.csv,data_samples/samples_synthetic/masks/msk_0021187.png,0
213,data_samples/samples_synthetic/images/img_0010131.png,data_samples/samples_synthetic/points/pts_0010131.csv,data_samples/samples_synthetic/masks/msk_0010131.png,0
214,data_samples/samples_synthetic/images/img_0000939.png,data_samples/samples_synthetic/points/pts_0000939.csv,data_samples/samples_synthetic/masks/msk_0000939.png,0
215,data_samples/samples_synthetic/images/img_0007417.png,data_samples/samples_synthetic/points/pts_0007417.csv,data_samples/samples_synthetic/masks/msk_0007417.png,0
216,data_samples/samples_synthetic/images/img_0014136.png,data_samples/samples_synthetic/points/pts_0014136.csv,data_samples/samples_synthetic/masks/msk_0014136.png,0
217,data_samples/samples_synthetic/images/img_0003319.png,data_samples/samples_synthetic/points/pts_0003319.csv,data_samples/samples_synthetic/masks/msk_0003319.png,0
218,data_samples/samples_synthetic/images/img_0024758.png,data_samples/samples_synthetic/points/pts_0024758.csv,data_samples/samples_synthetic/masks/msk_0024758.png,0
219,data_samples/samples_synthetic/images/img_0013028.png,data_samples/samples_synthetic/points/pts_0013028.csv,data_samples/samples_synthetic/masks/msk_0013028.png,0
220,data_samples/samples_synthetic/images/img_0019685.png,data_samples/samples_synthetic/points/pts_0019685.csv,data_samples/samples_synthetic/masks/msk_0019685.png,0
221,data_samples/samples_synthetic/images/img_0013615.png,data_samples/samples_synthetic/points/pts_0013615.csv,data_samples/samples_synthetic/masks/msk_0013615.png,0
222,data_samples/samples_synthetic/images/img_0001026.png,data_samples/samples_synthetic/points/pts_0001026.csv,data_samples/samples_synthetic/masks/msk_0001026.png,0
223,data_samples/samples_synthetic/images/img_0027404.png,data_samples/samples_synthetic/points/pts_0027404.csv,data_samples/samples_synthetic/masks/msk_0027404.png,0
224,data_samples/samples_synthetic/images/img_0013045.png,data_samples/samples_synthetic/points/pts_0013045.csv,data_samples/samples_synthetic/masks/msk_0013045.png,0
225,data_samples/samples_synthetic/images/img_0008612.png,data_samples/samples_synthetic/points/pts_0008612.csv,data_samples/samples_synthetic/masks/msk_0008612.png,0
226,data_samples/samples_synthetic/images/img_0026596.png,data_samples/samples_synthetic/points/pts_0026596.csv,data_samples/samples_synthetic/masks/msk_0026596.png,0
227,data_samples/samples_synthetic/images/img_0016061.png,data_samples/samples_synthetic/points/pts_0016061.csv,data_samples/samples_synthetic/masks/msk_0016061.png,0
228,data_samples/samples_synthetic/images/img_0005497.png,data_samples/samples_synthetic/points/pts_0005497.csv,data_samples/samples_synthetic/masks/msk_0005497.png,0
229,data_samples/samples_synthetic/images/img_0021984.png,data_samples/samples_synthetic/points/pts_0021984.csv,data_samples/samples_synthetic/masks/msk_0021984.png,0
230,data_samples/samples_synthetic/images/img_0002131.png,data_samples/samples_synthetic/points/pts_0002131.csv,data_samples/samples_synthetic/masks/msk_0002131.png,0
231,data_samples/samples_synthetic/images/img_0013405.png,data_samples/samples_synthetic/points/pts_0013405.csv,data_samples/samples_synthetic/masks/msk_0013405.png,0
232,data_samples/samples_synthetic/images/img_0005008.png,data_samples/samples_synthetic/points/pts_0005008.csv,data_samples/samples_synthetic/masks/msk_0005008.png,0
233,data_samples/samples_synthetic/images/img_0007951.png,data_samples/samples_synthetic/points/pts_0007951.csv,data_samples/samples_synthetic/masks/msk_0007951.png,0
234,data_samples/samples_synthetic/images/img_0022888.png,data_samples/samples_synthetic/points/pts_0022888.csv,data_samples/samples_synthetic/masks/msk_0022888.png,0
235,data_samples/samples_synthetic/images/img_0003325.png,data_samples/samples_synthetic/points/pts_0003325.csv,data_samples/samples_synthetic/masks/msk_0003325.png,0
236,data_samples/samples_synthetic/images/img_0012918.png,data_samples/samples_synthetic/points/pts_0012918.csv,data_samples/samples_synthetic/masks/msk_0012918.png,0
237,data_samples/samples_synthetic/images/img_0015621.png,data_samples/samples_synthetic/points/pts_0015621.csv,data_samples/samples_synthetic/masks/msk_0015621.png,0
238,data_samples/samples_synthetic/images/img_0008982.png,data_samples/samples_synthetic/points/pts_0008982.csv,data_samples/samples_synthetic/masks/msk_0008982.png,0
239,data_samples/samples_synthetic/images/img_0020286.png,data_samples/samples_synthetic/points/pts_0020286.csv,data_samples/samples_synthetic/masks/msk_0020286.png,0
240,data_samples/samples_synthetic/images/img_0000000.png,data_samples/samples_synthetic/points/pts_0000000.csv,data_samples/samples_synthetic/masks/msk_0000000.png,0
241,data_samples/samples_synthetic/images/img_0006027.png,data_samples/samples_synthetic/points/pts_0006027.csv,data_samples/samples_synthetic/masks/msk_0006027.png,0
242,data_samples/samples_synthetic/images/img_0023489.png,data_samples/samples_synthetic/points/pts_0023489.csv,data_samples/samples_synthetic/masks/msk_0023489.png,0
243,data_samples/samples_synthetic/images/img_0014517.png,data_samples/samples_synthetic/points/pts_0014517.csv,data_samples/samples_synthetic/masks/msk_0014517.png,0
244,data_samples/samples_synthetic/images/img_0025567.png,data_samples/samples_synthetic/points/pts_0025567.csv,data_samples/samples_synthetic/masks/msk_0025567.png,0
245,data_samples/samples_synthetic/images/img_0013993.png,data_samples/samples_synthetic/points/pts_0013993.csv,data_samples/samples_synthetic/masks/msk_0013993.png,0
246,data_samples/samples_synthetic/images/img_0014776.png,data_samples/samples_synthetic/points/pts_0014776.csv,data_samples/samples_synthetic/masks/msk_0014776.png,0
247,data_samples/samples_synthetic/images/img_0003361.png,data_samples/samples_synthetic/points/pts_0003361.csv,data_samples/samples_synthetic/masks/msk_0003361.png,0
248,data_samples/samples_synthetic/images/img_0021283.png,data_samples/samples_synthetic/points/pts_0021283.csv,data_samples/samples_synthetic/masks/msk_0021283.png,0
249,data_samples/samples_synthetic/images/img_0020069.png,data_samples/samples_synthetic/points/pts_0020069.csv,data_samples/samples_synthetic/masks/msk_0020069.png,0
250,data_samples/samples_synthetic/images/img_0013017.png,data_samples/samples_synthetic/points/pts_0013017.csv,data_samples/samples_synthetic/masks/msk_0013017.png,0
251,data_samples/samples_synthetic/images/img_0021814.png,data_samples/samples_synthetic/points/pts_0021814.csv,data_samples/samples_synthetic/masks/msk_0021814.png,0
252,data_samples/samples_synthetic/images/img_0011768.png,data_samples/samples_synthetic/points/pts_0011768.csv,data_samples/samples_synthetic/masks/msk_0011768.png,0
253,data_samples/samples_synthetic/images/img_0004110.png,data_samples/samples_synthetic/points/pts_0004110.csv,data_samples/samples_synthetic/masks/msk_0004110.png,0
254,data_samples/samples_synthetic/images/img_0003499.png,data_samples/samples_synthetic/points/pts_0003499.csv,data_samples/samples_synthetic/masks/msk_0003499.png,0
255,data_samples/samples_synthetic/images/img_0018604.png,data_samples/samples_synthetic/points/pts_0018604.csv,data_samples/samples_synthetic/masks/msk_0018604.png,0
256,data_samples/samples_synthetic/images/img_0009143.png,data_samples/samples_synthetic/points/pts_0009143.csv,data_samples/samples_synthetic/masks/msk_0009143.png,0
257,data_samples/samples_synthetic/images/img_0017787.png,data_samples/samples_synthetic/points/pts_0017787.csv,data_samples/samples_synthetic/masks/msk_0017787.png,0
258,data_samples/samples_synthetic/images/img_0013895.png,data_samples/samples_synthetic/points/pts_0013895.csv,data_samples/samples_synthetic/masks/msk_0013895.png,0
259,data_samples/samples_synthetic/images/img_0007963.png,data_samples/samples_synthetic/points/pts_0007963.csv,data_samples/samples_synthetic/masks/msk_0007963.png,0
260,data_samples/samples_synthetic/images/img_0014927.png,data_samples/samples_synthetic/points/pts_0014927.csv,data_samples/samples_synthetic/masks/msk_0014927.png,0
261,data_samples/samples_synthetic/images/img_0017446.png,data_samples/samples_synthetic/points/pts_0017446.csv,data_samples/samples_synthetic/masks/msk_0017446.png,0
262,data_samples/samples_synthetic/images/img_0001541.png,data_samples/samples_synthetic/points/pts_0001541.csv,data_samples/samples_synthetic/masks/msk_0001541.png,0
263,data_samples/samples_synthetic/images/img_0010574.png,data_samples/samples_synthetic/points/pts_0010574.csv,data_samples/samples_synthetic/masks/msk_0010574.png,0
264,data_samples/samples_synthetic/images/img_0015461.png,data_samples/samples_synthetic/points/pts_0015461.csv,data_samples/samples_synthetic/masks/msk_0015461.png,0
265,data_samples/samples_synthetic/images/img_0002433.png,data_samples/samples_synthetic/points/pts_0002433.csv,data_samples/samples_synthetic/masks/msk_0002433.png,0
266,data_samples/samples_synthetic/images/img_0025067.png,data_samples/samples_synthetic/points/pts_0025067.csv,data_samples/samples_synthetic/masks/msk_0025067.png,0
267,data_samples/samples_synthetic/images/img_0002005.png,data_samples/samples_synthetic/points/pts_0002005.csv,data_samples/samples_synthetic/masks/msk_0002005.png,0
268,data_samples/samples_synthetic/images/img_0011179.png,data_samples/samples_synthetic/points/pts_0011179.csv,data_samples/samples_synthetic/masks/msk_0011179.png,0
269,data_samples/samples_synthetic/images/img_0003282.png,data_samples/samples_synthetic/points/pts_0003282.csv,data_samples/samples_synthetic/masks/msk_0003282.png,0
