,img,mask,subsetid
218,data_samples/portrait_segmentation_samples_real/images/000218.jpg,data_samples/portrait_segmentation_samples_real/masks/000218_mask.jpg,0
219,data_samples/portrait_segmentation_samples_real/images/000219.jpg,data_samples/portrait_segmentation_samples_real/masks/000219_mask.jpg,0
220,data_samples/portrait_segmentation_samples_real/images/000220.jpg,data_samples/portrait_segmentation_samples_real/masks/000220_mask.jpg,0
221,data_samples/portrait_segmentation_samples_real/images/000221.jpg,data_samples/portrait_segmentation_samples_real/masks/000221_mask.jpg,0
222,data_samples/portrait_segmentation_samples_real/images/000222.jpg,data_samples/portrait_segmentation_samples_real/masks/000222_mask.jpg,0
223,data_samples/portrait_segmentation_samples_real/images/000223.jpg,data_samples/portrait_segmentation_samples_real/masks/000223_mask.jpg,0
224,data_samples/portrait_segmentation_samples_real/images/000224.jpg,data_samples/portrait_segmentation_samples_real/masks/000224_mask.jpg,0
225,data_samples/portrait_segmentation_samples_real/images/000225.jpg,data_samples/portrait_segmentation_samples_real/masks/000225_mask.jpg,0
226,data_samples/portrait_segmentation_samples_real/images/000226.jpg,data_samples/portrait_segmentation_samples_real/masks/000226_mask.jpg,0
227,data_samples/portrait_segmentation_samples_real/images/000227.jpg,data_samples/portrait_segmentation_samples_real/masks/000227_mask.jpg,0
228,data_samples/portrait_segmentation_samples_real/images/000228.jpg,data_samples/portrait_segmentation_samples_real/masks/000228_mask.jpg,0
229,data_samples/portrait_segmentation_samples_real/images/000229.jpg,data_samples/portrait_segmentation_samples_real/masks/000229_mask.jpg,0
230,data_samples/portrait_segmentation_samples_real/images/000230.jpg,data_samples/portrait_segmentation_samples_real/masks/000230_mask.jpg,0
231,data_samples/portrait_segmentation_samples_real/images/000231.jpg,data_samples/portrait_segmentation_samples_real/masks/000231_mask.jpg,0
232,data_samples/portrait_segmentation_samples_real/images/000232.jpg,data_samples/portrait_segmentation_samples_real/masks/000232_mask.jpg,0
233,data_samples/portrait_segmentation_samples_real/images/000233.jpg,data_samples/portrait_segmentation_samples_real/masks/000233_mask.jpg,0
234,data_samples/portrait_segmentation_samples_real/images/000234.jpg,data_samples/portrait_segmentation_samples_real/masks/000234_mask.jpg,0
235,data_samples/portrait_segmentation_samples_real/images/000235.jpg,data_samples/portrait_segmentation_samples_real/masks/000235_mask.jpg,0
236,data_samples/portrait_segmentation_samples_real/images/000236.jpg,data_samples/portrait_segmentation_samples_real/masks/000236_mask.jpg,0
237,data_samples/portrait_segmentation_samples_real/images/000237.jpg,data_samples/portrait_segmentation_samples_real/masks/000237_mask.jpg,0
238,data_samples/portrait_segmentation_samples_real/images/000238.jpg,data_samples/portrait_segmentation_samples_real/masks/000238_mask.jpg,0
239,data_samples/portrait_segmentation_samples_real/images/000239.jpg,data_samples/portrait_segmentation_samples_real/masks/000239_mask.jpg,0
240,data_samples/portrait_segmentation_samples_real/images/000240.jpg,data_samples/portrait_segmentation_samples_real/masks/000240_mask.jpg,0
241,data_samples/portrait_segmentation_samples_real/images/000241.jpg,data_samples/portrait_segmentation_samples_real/masks/000241_mask.jpg,0
242,data_samples/portrait_segmentation_samples_real/images/000242.jpg,data_samples/portrait_segmentation_samples_real/masks/000242_mask.jpg,0
243,data_samples/portrait_segmentation_samples_real/images/000243.jpg,data_samples/portrait_segmentation_samples_real/masks/000243_mask.jpg,0
244,data_samples/portrait_segmentation_samples_real/images/000244.jpg,data_samples/portrait_segmentation_samples_real/masks/000244_mask.jpg,0
245,data_samples/portrait_segmentation_samples_real/images/000245.jpg,data_samples/portrait_segmentation_samples_real/masks/000245_mask.jpg,0
246,data_samples/portrait_segmentation_samples_real/images/000246.jpg,data_samples/portrait_segmentation_samples_real/masks/000246_mask.jpg,0
247,data_samples/portrait_segmentation_samples_real/images/000247.jpg,data_samples/portrait_segmentation_samples_real/masks/000247_mask.jpg,0
248,data_samples/portrait_segmentation_samples_real/images/000248.jpg,data_samples/portrait_segmentation_samples_real/masks/000248_mask.jpg,0
249,data_samples/portrait_segmentation_samples_real/images/000249.jpg,data_samples/portrait_segmentation_samples_real/masks/000249_mask.jpg,0
250,data_samples/portrait_segmentation_samples_real/images/000250.jpg,data_samples/portrait_segmentation_samples_real/masks/000250_mask.jpg,0
251,data_samples/portrait_segmentation_samples_real/images/000251.jpg,data_samples/portrait_segmentation_samples_real/masks/000251_mask.jpg,0
252,data_samples/portrait_segmentation_samples_real/images/000252.jpg,data_samples/portrait_segmentation_samples_real/masks/000252_mask.jpg,0
253,data_samples/portrait_segmentation_samples_real/images/000253.jpg,data_samples/portrait_segmentation_samples_real/masks/000253_mask.jpg,0
254,data_samples/portrait_segmentation_samples_real/images/000254.jpg,data_samples/portrait_segmentation_samples_real/masks/000254_mask.jpg,0
255,data_samples/portrait_segmentation_samples_real/images/000255.jpg,data_samples/portrait_segmentation_samples_real/masks/000255_mask.jpg,0
256,data_samples/portrait_segmentation_samples_real/images/000256.jpg,data_samples/portrait_segmentation_samples_real/masks/000256_mask.jpg,0
257,data_samples/portrait_segmentation_samples_real/images/000257.jpg,data_samples/portrait_segmentation_samples_real/masks/000257_mask.jpg,0
258,data_samples/portrait_segmentation_samples_real/images/000258.jpg,data_samples/portrait_segmentation_samples_real/masks/000258_mask.jpg,0
259,data_samples/portrait_segmentation_samples_real/images/000259.jpg,data_samples/portrait_segmentation_samples_real/masks/000259_mask.jpg,0
260,data_samples/portrait_segmentation_samples_real/images/000260.jpg,data_samples/portrait_segmentation_samples_real/masks/000260_mask.jpg,0
261,data_samples/portrait_segmentation_samples_real/images/000261.jpg,data_samples/portrait_segmentation_samples_real/masks/000261_mask.jpg,0
262,data_samples/portrait_segmentation_samples_real/images/000262.jpg,data_samples/portrait_segmentation_samples_real/masks/000262_mask.jpg,0
263,data_samples/portrait_segmentation_samples_real/images/000263.jpg,data_samples/portrait_segmentation_samples_real/masks/000263_mask.jpg,0
264,data_samples/portrait_segmentation_samples_real/images/000264.jpg,data_samples/portrait_segmentation_samples_real/masks/000264_mask.jpg,0
265,data_samples/portrait_segmentation_samples_real/images/000265.jpg,data_samples/portrait_segmentation_samples_real/masks/000265_mask.jpg,0
266,data_samples/portrait_segmentation_samples_real/images/000266.jpg,data_samples/portrait_segmentation_samples_real/masks/000266_mask.jpg,0
267,data_samples/portrait_segmentation_samples_real/images/000267.jpg,data_samples/portrait_segmentation_samples_real/masks/000267_mask.jpg,0
268,data_samples/portrait_segmentation_samples_real/images/000268.jpg,data_samples/portrait_segmentation_samples_real/masks/000268_mask.jpg,0
269,data_samples/portrait_segmentation_samples_real/images/000269.jpg,data_samples/portrait_segmentation_samples_real/masks/000269_mask.jpg,0
270,data_samples/portrait_segmentation_samples_real/images/000270.jpg,data_samples/portrait_segmentation_samples_real/masks/000270_mask.jpg,0
271,data_samples/portrait_segmentation_samples_real/images/000271.jpg,data_samples/portrait_segmentation_samples_real/masks/000271_mask.jpg,0
272,data_samples/portrait_segmentation_samples_real/images/000272.jpg,data_samples/portrait_segmentation_samples_real/masks/000272_mask.jpg,0
273,data_samples/portrait_segmentation_samples_real/images/000273.jpg,data_samples/portrait_segmentation_samples_real/masks/000273_mask.jpg,0
274,data_samples/portrait_segmentation_samples_real/images/000274.jpg,data_samples/portrait_segmentation_samples_real/masks/000274_mask.jpg,0
275,data_samples/portrait_segmentation_samples_real/images/000275.jpg,data_samples/portrait_segmentation_samples_real/masks/000275_mask.jpg,0
276,data_samples/portrait_segmentation_samples_real/images/000276.jpg,data_samples/portrait_segmentation_samples_real/masks/000276_mask.jpg,0
277,data_samples/portrait_segmentation_samples_real/images/000277.jpg,data_samples/portrait_segmentation_samples_real/masks/000277_mask.jpg,0
278,data_samples/portrait_segmentation_samples_real/images/000278.jpg,data_samples/portrait_segmentation_samples_real/masks/000278_mask.jpg,0
279,data_samples/portrait_segmentation_samples_real/images/000279.jpg,data_samples/portrait_segmentation_samples_real/masks/000279_mask.jpg,0
280,data_samples/portrait_segmentation_samples_real/images/000280.jpg,data_samples/portrait_segmentation_samples_real/masks/000280_mask.jpg,0
281,data_samples/portrait_segmentation_samples_real/images/000281.jpg,data_samples/portrait_segmentation_samples_real/masks/000281_mask.jpg,0
282,data_samples/portrait_segmentation_samples_real/images/000282.jpg,data_samples/portrait_segmentation_samples_real/masks/000282_mask.jpg,0
283,data_samples/portrait_segmentation_samples_real/images/000283.jpg,data_samples/portrait_segmentation_samples_real/masks/000283_mask.jpg,0
284,data_samples/portrait_segmentation_samples_real/images/000284.jpg,data_samples/portrait_segmentation_samples_real/masks/000284_mask.jpg,0
285,data_samples/portrait_segmentation_samples_real/images/000285.jpg,data_samples/portrait_segmentation_samples_real/masks/000285_mask.jpg,0
286,data_samples/portrait_segmentation_samples_real/images/000286.jpg,data_samples/portrait_segmentation_samples_real/masks/000286_mask.jpg,0
287,data_samples/portrait_segmentation_samples_real/images/000287.jpg,data_samples/portrait_segmentation_samples_real/masks/000287_mask.jpg,0
288,data_samples/portrait_segmentation_samples_real/images/000288.jpg,data_samples/portrait_segmentation_samples_real/masks/000288_mask.jpg,0
289,data_samples/portrait_segmentation_samples_real/images/000289.jpg,data_samples/portrait_segmentation_samples_real/masks/000289_mask.jpg,0
290,data_samples/portrait_segmentation_samples_real/images/000290.jpg,data_samples/portrait_segmentation_samples_real/masks/000290_mask.jpg,0
291,data_samples/portrait_segmentation_samples_real/images/000291.jpg,data_samples/portrait_segmentation_samples_real/masks/000291_mask.jpg,0
292,data_samples/portrait_segmentation_samples_real/images/000292.jpg,data_samples/portrait_segmentation_samples_real/masks/000292_mask.jpg,0
293,data_samples/portrait_segmentation_samples_real/images/000293.jpg,data_samples/portrait_segmentation_samples_real/masks/000293_mask.jpg,0
294,data_samples/portrait_segmentation_samples_real/images/000294.jpg,data_samples/portrait_segmentation_samples_real/masks/000294_mask.jpg,0
295,data_samples/portrait_segmentation_samples_real/images/000295.jpg,data_samples/portrait_segmentation_samples_real/masks/000295_mask.jpg,0
296,data_samples/portrait_segmentation_samples_real/images/000296.jpg,data_samples/portrait_segmentation_samples_real/masks/000296_mask.jpg,0
297,data_samples/portrait_segmentation_samples_real/images/000297.jpg,data_samples/portrait_segmentation_samples_real/masks/000297_mask.jpg,0
298,data_samples/portrait_segmentation_samples_real/images/000298.jpg,data_samples/portrait_segmentation_samples_real/masks/000298_mask.jpg,0
299,data_samples/portrait_segmentation_samples_real/images/000299.jpg,data_samples/portrait_segmentation_samples_real/masks/000299_mask.jpg,0
300,data_samples/portrait_segmentation_samples_real/images/000300.jpg,data_samples/portrait_segmentation_samples_real/masks/000300_mask.jpg,0
301,data_samples/portrait_segmentation_samples_real/images/000301.jpg,data_samples/portrait_segmentation_samples_real/masks/000301_mask.jpg,0
302,data_samples/portrait_segmentation_samples_real/images/000302.jpg,data_samples/portrait_segmentation_samples_real/masks/000302_mask.jpg,0
303,data_samples/portrait_segmentation_samples_real/images/000303.jpg,data_samples/portrait_segmentation_samples_real/masks/000303_mask.jpg,0
304,data_samples/portrait_segmentation_samples_real/images/000304.jpg,data_samples/portrait_segmentation_samples_real/masks/000304_mask.jpg,0
305,data_samples/portrait_segmentation_samples_real/images/000305.jpg,data_samples/portrait_segmentation_samples_real/masks/000305_mask.jpg,0
306,data_samples/portrait_segmentation_samples_real/images/000306.jpg,data_samples/portrait_segmentation_samples_real/masks/000306_mask.jpg,0
307,data_samples/portrait_segmentation_samples_real/images/000307.jpg,data_samples/portrait_segmentation_samples_real/masks/000307_mask.jpg,0
308,data_samples/portrait_segmentation_samples_real/images/000308.jpg,data_samples/portrait_segmentation_samples_real/masks/000308_mask.jpg,0
309,data_samples/portrait_segmentation_samples_real/images/000309.jpg,data_samples/portrait_segmentation_samples_real/masks/000309_mask.jpg,0
310,data_samples/portrait_segmentation_samples_real/images/000310.jpg,data_samples/portrait_segmentation_samples_real/masks/000310_mask.jpg,0
311,data_samples/portrait_segmentation_samples_real/images/000311.jpg,data_samples/portrait_segmentation_samples_real/masks/000311_mask.jpg,0
312,data_samples/portrait_segmentation_samples_real/images/000312.jpg,data_samples/portrait_segmentation_samples_real/masks/000312_mask.jpg,0
313,data_samples/portrait_segmentation_samples_real/images/000313.jpg,data_samples/portrait_segmentation_samples_real/masks/000313_mask.jpg,0
314,data_samples/portrait_segmentation_samples_real/images/000314.jpg,data_samples/portrait_segmentation_samples_real/masks/000314_mask.jpg,0
315,data_samples/portrait_segmentation_samples_real/images/000315.jpg,data_samples/portrait_segmentation_samples_real/masks/000315_mask.jpg,0
316,data_samples/portrait_segmentation_samples_real/images/000316.jpg,data_samples/portrait_segmentation_samples_real/masks/000316_mask.jpg,0
317,data_samples/portrait_segmentation_samples_real/images/000317.jpg,data_samples/portrait_segmentation_samples_real/masks/000317_mask.jpg,0
